Timestamp (ms),F_GPS_LONGITUDE
4491095,-79.93138
4491196,-79.93139
4491296,-79.9314
4491397,-79.931404
4491497,-79.93141
4491600,-79.93143
4491700,-79.93143
4491800,-79.931435
4491901,-79.931435
4492002,-79.931435
4492104,-79.931435
4492205,-79.931435
4492308,-79.931435
4492409,-79.931435
4492511,-79.93144
4492618,-79.93144
4492717,-79.93144
4492820,-79.93145
4492924,-79.93145
4493027,-79.931465
4493126,-79.931465
4493226,-79.931465
4493326,-79.93147
4493426,-79.93147
4493526,-79.93148
4493630,-79.93148
4493730,-79.93148
4493830,-79.93149
4493930,-79.931496
4494030,-79.9315
4494132,-79.9315
4494232,-79.93151
4494331,-79.93151
4494432,-79.93152
4494532,-79.931526
4494635,-79.931526
4494739,-79.93153
4494839,-79.93154
4494939,-79.93155
4495044,-79.93156
4495147,-79.931564
4495247,-79.931564
4495347,-79.93157
4495447,-79.93157
4495548,-79.93159
4495652,-79.931595
4495751,-79.931595
4495851,-79.9316
4495951,-79.9316
4496053,-79.93161
4496156,-79.93161
4496256,-79.93162
4496357,-79.93162
4496457,-79.931625
4496557,-79.931625
4496659,-79.931625
4496759,-79.931625
4496859,-79.93163
4496962,-79.93163
4497063,-79.93163
4497165,-79.93163
4497265,-79.93163
4497366,-79.93163
4497466,-79.93163
4497568,-79.93163
4497668,-79.93163
4497771,-79.93163
4497872,-79.93163
4497972,-79.931625
4498075,-79.931625
4498176,-79.931625
4498276,-79.931625
4498376,-79.931625
4498488,-79.931625
4498588,-79.931625
4498688,-79.931625
4498788,-79.931625
4498888,-79.931625
4498988,-79.931625
4499090,-79.931625
4499189,-79.931625
4499289,-79.931625
4499389,-79.93162
4499489,-79.93162
4499592,-79.93161
4499692,-79.9316
4499792,-79.9316
4499892,-79.931595
4499993,-79.93159
4500093,-79.93159
4500194,-79.93157
4500295,-79.931564
4500396,-79.93156
4500497,-79.93155
4500601,-79.93155
4500703,-79.93154
4500804,-79.93153
4500903,-79.931526
4501003,-79.931526
4501103,-79.93152
4501216,-79.93151
4501322,-79.9315
4501431,-79.931496
4501536,-79.93149
4501638,-79.93147
4501737,-79.93147
4501838,-79.93147
4501939,-79.93145
4502039,-79.93144
4502142,-79.931435
4502242,-79.93143
4502342,-79.93142
4502443,-79.93141
4502543,-79.931404
4502646,-79.9314
4502746,-79.93139
4502846,-79.93139
4502947,-79.93138
4503051,-79.93137
4503154,-79.931366
4503254,-79.93136
4503361,-79.93135
4503462,-79.93134
4503562,-79.93133
4503662,-79.93132
4503767,-79.93131
4503867,-79.931305
4503968,-79.9313
4504068,-79.93129
4504171,-79.93128
4504272,-79.931274
4504372,-79.93127
4504473,-79.93126
4504573,-79.93125
4504676,-79.931244
4504777,-79.93124
4504877,-79.93123
4504978,-79.93122
4505078,-79.931206
4505181,-79.9312
4505282,-79.93119
4505383,-79.93118
4505483,-79.931175
4505584,-79.93117
4505686,-79.93116
4505787,-79.93115
4505887,-79.931145
4505987,-79.93114
4506088,-79.93113
4506188,-79.93112
4506292,-79.931114
4506393,-79.93111
4506493,-79.93111
4506595,-79.9311
4506696,-79.93108
4506796,-79.93107
4506897,-79.93107
4506997,-79.93106
4507101,-79.93105
4507200,-79.931046
4507300,-79.93104
4507400,-79.93103
4507500,-79.93102
4507604,-79.931015
4507711,-79.93101
4507812,-79.931
4507912,-79.93099
4508012,-79.930984
4508112,-79.93096
4508212,-79.930954
4508312,-79.93095
4508412,-79.93094
4508512,-79.93093
4508614,-79.93092
4508715,-79.930916
4508815,-79.93091
4508916,-79.9309
4509016,-79.93089
4509120,-79.930885
4509221,-79.93088
4509321,-79.93087
4509422,-79.93086
4509522,-79.930855
4509624,-79.93084
4509725,-79.93083
4509825,-79.93083
4509926,-79.930824
4510026,-79.93082
4510126,-79.93081
4510226,-79.93081
4510326,-79.9308
4510426,-79.93079
4510531,-79.930786
4510632,-79.930786
4510742,-79.93078
4510843,-79.93077
4510943,-79.93076
4511043,-79.93076
4511147,-79.930756
4511252,-79.930756
4511352,-79.93075
4511455,-79.93075
4511554,-79.93074
4511661,-79.93074
4511764,-79.93074
4511865,-79.93073
4511964,-79.93073
4512065,-79.93073
4512168,-79.93073
4512268,-79.93073
4512368,-79.93072
4512468,-79.93072
4512568,-79.93072
4512670,-79.93071
4512770,-79.93071
4512870,-79.93071
4512970,-79.9307
4513070,-79.9307
4513173,-79.9307
4513272,-79.9307
4513372,-79.9307
4513472,-79.930695
4513572,-79.930695
4513672,-79.930695
4513772,-79.930695
4513875,-79.930695
4513977,-79.930695
4514077,-79.930695
4514177,-79.930695
4514277,-79.930695
4514377,-79.930695
4514479,-79.930695
4514580,-79.930695
4514682,-79.930695
4514785,-79.930695
4514885,-79.930695
4514986,-79.930695
4515085,-79.9307
4515187,-79.9307
4515287,-79.9307
4515388,-79.9307
4515488,-79.93071
4515588,-79.93071
4515690,-79.93071
4515792,-79.93072
4515892,-79.93072
4515992,-79.93073
4516092,-79.93074
4516193,-79.93075
4516293,-79.93075
4516392,-79.930756
4516493,-79.93076
4516594,-79.93076
4516697,-79.93077
4516797,-79.93078
4516898,-79.930786
4516998,-79.93079
4517099,-79.9308
4517201,-79.93081
4517302,-79.93082
4517402,-79.930824
4517506,-79.93083
4517608,-79.93084
4517709,-79.930855
4517810,-79.93086
4517912,-79.93087
4518012,-79.93088
4518118,-79.930885
4518219,-79.93089
4518319,-79.9309
4518419,-79.930916
4518519,-79.93092
4518620,-79.93093
4518723,-79.93094
4518823,-79.93095
4518923,-79.93096
4519023,-79.93098
4519130,-79.930984
4519233,-79.93099
4519333,-79.931
4519433,-79.931015
4519533,-79.93102
4519636,-79.93103
4519735,-79.93105
4519835,-79.93106
4519935,-79.93107
4520035,-79.931076
4520139,-79.9311
4520238,-79.93111
4520338,-79.931114
4520438,-79.93113
4520538,-79.93114
4520640,-79.931145
4520740,-79.93116
4520840,-79.93117
4520940,-79.93117
4521041,-79.931175
4521144,-79.9312
4521243,-79.931206
4521343,-79.93123
4521443,-79.93124
4521543,-79.93125
4521645,-79.93126
4521745,-79.931274
4521845,-79.93128
4521946,-79.9313
4522046,-79.931305
4522155,-79.93132
4522258,-79.93133
4522357,-79.93134
4522457,-79.93136
4522557,-79.931366
4522660,-79.93138
4522760,-79.93139
4522860,-79.9314
4522960,-79.931404
4523104,-79.93141
4523204,-79.93141
4523330,-79.93144
4523404,-79.93144
4523504,-79.93145
4523604,-79.93147
4523707,-79.93147
4523807,-79.93147
4523908,-79.93148
4524008,-79.93148
4524109,-79.93149
4524211,-79.93149
4524311,-79.93149
4524412,-79.93149
4524512,-79.93149
4524613,-79.931496
4524715,-79.931496
4524815,-79.931496
4524916,-79.931496
4525017,-79.931496
4525121,-79.9315
4525220,-79.9315
4525321,-79.9315
4525421,-79.9315
4525521,-79.93151
4525624,-79.93151
4525724,-79.93152
4525824,-79.93152
4525924,-79.931526
4526024,-79.931526
4526128,-79.931526
4526230,-79.93153
4526331,-79.93153
4526431,-79.93154
4526532,-79.93154
4526635,-79.93155
4526735,-79.93155
4526835,-79.93156
4526935,-79.931564
4527036,-79.931564
4527144,-79.931564
4527248,-79.93157
4527348,-79.93159
4527448,-79.93159
4527548,-79.931595
4527650,-79.931595
4527750,-79.931595
4527854,-79.9316
4527954,-79.9316
4528054,-79.93161
4528155,-79.93161
4528258,-79.93162
4528359,-79.93162
4528459,-79.93162
4528559,-79.931625
4528660,-79.931625
4528760,-79.931625
4528863,-79.93163
4528963,-79.93163
4529063,-79.93163
4529163,-79.93163
4529268,-79.93163
4529369,-79.93163
4529473,-79.93163
4529575,-79.93163
4529678,-79.93163
4529782,-79.93164
4529881,-79.93164
4529983,-79.93164
4530082,-79.93164
4530187,-79.93164
4530300,-79.93164
4530422,-79.93164
4530503,-79.93164
4530604,-79.93164
4530719,-79.93164
4530819,-79.93164
4530918,-79.93164
4531018,-79.93164
4531118,-79.93163
4531220,-79.93163
4531321,-79.93163
4531427,-79.93163
4531528,-79.93163
4531628,-79.93163
4531728,-79.93162
4531833,-79.9316
4531933,-79.931595
4532034,-79.93157
4532134,-79.93157
4532237,-79.931564
4532337,-79.93156
4532438,-79.93155
4532539,-79.93153
4532640,-79.93153
4532742,-79.931526
4532843,-79.93152
4532943,-79.93151
4533043,-79.9315
4533144,-79.931496
4533246,-79.93149
4533347,-79.93148
4533450,-79.93148
4533549,-79.93147
4533652,-79.931465
4533752,-79.93145
4533852,-79.93144
4533953,-79.931435
4534054,-79.93143
4534155,-79.93142
4534256,-79.93141
4534356,-79.931404
4534457,-79.9314
4534557,-79.93139
4534661,-79.93138
4534760,-79.93137
4534860,-79.931366
4534960,-79.93136
4535060,-79.93134
4535164,-79.93133
4535268,-79.93132
4535367,-79.93131
4535467,-79.931305
4535568,-79.9313
4535669,-79.93129
4535770,-79.93128
4535871,-79.931274
4535971,-79.93127
4536072,-79.93126
4536171,-79.93125
4536275,-79.931244
4536375,-79.93124
4536476,-79.93123
4536577,-79.93122
4536680,-79.931206
4536780,-79.9312
4536881,-79.93119
4536981,-79.93118
4537081,-79.931175
4537184,-79.93117
4537284,-79.93116
4537385,-79.93115
4537485,-79.931145
4537586,-79.93114
4537688,-79.93113
4537789,-79.93112
4537890,-79.931114
4537991,-79.93111
4538091,-79.9311
4538201,-79.93108
4538302,-79.93108
4538402,-79.931076
4538502,-79.93106
4538604,-79.93105
4538704,-79.931046
4538804,-79.93104
4538904,-79.93103
4539004,-79.93102
4539104,-79.931015
4539205,-79.93101
4539304,-79.931
4539404,-79.930984
4539505,-79.930984
4539606,-79.93098
4539708,-79.93096
4539808,-79.930954
4539909,-79.93095
4540009,-79.93094
4540110,-79.93093
4540212,-79.93092
4540313,-79.930916
4540413,-79.93091
4540514,-79.93091
4540614,-79.9309
4540717,-79.93089
4540817,-79.930885
4540918,-79.93088
4541018,-79.93088
4541119,-79.93087
4541220,-79.93086
4541322,-79.93086
4541421,-79.930855
4541522,-79.930855
4541623,-79.93084
4541725,-79.93083
4541826,-79.93083
4541926,-79.930824
4542026,-79.930824
4542126,-79.93082
4542231,-79.93082
4542331,-79.93082
4542432,-79.93081
4542533,-79.93081
4542634,-79.93081
4542737,-79.93081
4542837,-79.93081
4542937,-79.93081
4543037,-79.93081
4543144,-79.93081
4543248,-79.93081
4543351,-79.93081
4543451,-79.93081
4543551,-79.93081
4543653,-79.93081
4543756,-79.93081
4543855,-79.9308
4543956,-79.9308
4544056,-79.9308
4544158,-79.9308
4544261,-79.93079
4544361,-79.930786
4544461,-79.930786
4544561,-79.93078
4544679,-79.93078
4544783,-79.93078
4544885,-79.93077
4544985,-79.93077
4545087,-79.93077
4545188,-79.93077
4545188,-79.93077
4545288,-79.93077
4545390,-79.93077
4545490,-79.93076
4545592,-79.93076
4545693,-79.93076
4545693,-79.93076
4545793,-79.93076
4545895,-79.930756
4545996,-79.930756
4546096,-79.930756
4546197,-79.930756
4546299,-79.930756
4546400,-79.930756
4546500,-79.930756
4546600,-79.930756
4546715,-79.930756
4546818,-79.930756
4546918,-79.930756
4547018,-79.930756
4547118,-79.930756
4547224,-79.930756
4547323,-79.93076
4547423,-79.93076
4547523,-79.93076
4547623,-79.93076
4547725,-79.93076
4547825,-79.93077
4547925,-79.93077
4548025,-79.93078
4548126,-79.93078
4548230,-79.93078
4548330,-79.93079
4548430,-79.93079
4548530,-79.93079
4548631,-79.9308
4548730,-79.93081
4548833,-79.93081
4548934,-79.930824
4549035,-79.93083
4549135,-79.93084
4549235,-79.930855
4549336,-79.93086
4549435,-79.93087
4549535,-79.93088
4549640,-79.930885
4549743,-79.93089
4549843,-79.9309
4549944,-79.93091
4550044,-79.930916
4550145,-79.93092
4550246,-79.93093
4550347,-79.93095
4550446,-79.930954
4550548,-79.93096
4550647,-79.93098
4550751,-79.93099
4550858,-79.931
4550962,-79.93101
4551071,-79.931015
4551180,-79.931015
4551279,-79.93104
4551379,-79.931046
4551479,-79.93106
4551579,-79.93107
4551679,-79.931076
4551782,-79.9311
4551882,-79.93111
4551882,-79.93111
4551982,-79.931114
4552082,-79.93113
4552182,-79.93114
4552284,-79.93115
4552384,-79.93116
4552484,-79.93117
4552584,-79.93118
4552684,-79.93119
4552784,-79.931206
4552884,-79.93122
4552984,-79.93124
4553084,-79.931244
4553184,-79.93126
4553286,-79.93127
4553387,-79.93128
4553488,-79.93129
4553588,-79.931305
4553689,-79.93131
4553791,-79.93133
4553892,-79.93135
4553992,-79.93136
4554093,-79.93137
4554194,-79.93138
4554296,-79.9314
4554399,-79.931404
4554499,-79.93142
4554599,-79.93143
4554700,-79.93144
4554803,-79.93145
4554903,-79.931465
4555004,-79.93147
4555104,-79.93149
4555205,-79.931496
4555306,-79.9315
4555406,-79.93151
4555507,-79.93152
4555607,-79.931526
4555711,-79.93153
4555810,-79.93154
4555910,-79.93155
4556010,-79.93156
4556110,-79.931564
4556214,-79.931564
4556314,-79.93157
4556414,-79.93157
4556514,-79.931564
4556615,-79.93157
4556719,-79.93157
4556819,-79.93157
4556920,-79.93157
4557020,-79.93159
4557121,-79.93159
4557220,-79.93159
4557320,-79.931595
4557422,-79.931595
4557523,-79.931595
4557623,-79.9316
4557727,-79.9316
4557830,-79.93161
4557931,-79.93161
4558032,-79.93162
4558132,-79.931625
4558234,-79.93163
4558335,-79.93163
4558436,-79.93164
4558536,-79.93164
4558636,-79.93165
4558739,-79.93165
4558839,-79.93165
4558940,-79.931656
4559040,-79.93166
4559145,-79.93166
4559245,-79.93167
4559345,-79.93167
4559445,-79.93168
4559545,-79.93168
4559645,-79.93169
4559748,-79.93169
4559848,-79.931694
4559949,-79.93171
4560049,-79.93171
4560181,-79.93171
4560282,-79.93172
4560382,-79.93171
4560483,-79.93171
4560583,-79.93171
4560682,-79.931694
4560786,-79.93169
4560887,-79.931694
4560987,-79.931694
4561087,-79.93171
4561187,-79.93171
4561290,-79.93172
4561391,-79.93169
4561490,-79.93168
4561590,-79.93167
4561690,-79.93166
4561794,-79.93166
4561893,-79.931656
4561993,-79.93165
4562093,-79.93164
4562193,-79.93164
4562294,-79.93163
4562394,-79.931625
4562494,-79.93162
4562594,-79.93161
4562694,-79.9316
4562796,-79.931595
4562895,-79.931595
4562995,-79.93159
4563095,-79.93157
4563198,-79.931564
4563299,-79.93156
4563400,-79.93155
4563500,-79.93154
4563599,-79.93153
4563706,-79.931526
4563807,-79.93152
4563906,-79.93151
4564008,-79.9315
4564109,-79.931496
4564216,-79.93149
4564320,-79.93148
4564420,-79.93147
4564521,-79.931465
4564621,-79.93145
4564724,-79.93144
4564824,-79.931435
4564925,-79.93143
4565025,-79.93141
4565125,-79.9314
4565225,-79.93139
4565325,-79.93138
4565425,-79.931366
4565525,-79.93136
4565625,-79.93135
4565726,-79.93135
4565826,-79.93132
4565926,-79.93131
4566026,-79.931305
4566126,-79.93129
4566228,-79.93129
4566348,-79.93128
4566451,-79.93126
4566552,-79.93125
4566652,-79.931244
4566752,-79.93124
4566855,-79.93122
4566955,-79.931206
4567056,-79.9312
4567156,-79.93118
4567260,-79.931175
4567361,-79.93117
4567461,-79.93115
4567562,-79.931145
4567662,-79.93114
4567766,-79.93112
4567865,-79.931114
4567966,-79.93111
4568065,-79.93108
4568167,-79.931076
4568270,-79.93107
4568370,-79.93105
4568471,-79.931046
4568571,-79.93104
4568672,-79.93102
4568774,-79.931015
4568874,-79.93101
4568975,-79.93099
4569075,-79.930984
4569176,-79.93098
4569277,-79.930954
4569378,-79.93095
4569478,-79.93094
4569579,-79.93092
4569679,-79.930916
4569782,-79.93091
4569882,-79.9309
4569983,-79.930885
4570083,-79.93088
4570183,-79.93087
4570286,-79.930855
4570388,-79.93084
4570489,-79.93083
4570589,-79.930824
4570690,-79.93082
4570792,-79.9308
4570892,-79.93079
4570992,-79.930786
4571093,-79.93078
4571192,-79.93077
4571296,-79.93076
4571397,-79.930756
4571498,-79.93075
4571598,-79.93074
4571698,-79.93073
4571802,-79.93072
4571903,-79.93071
4572003,-79.9307
4572103,-79.930695
4572204,-79.93069
4572307,-79.93068
4572407,-79.93068
4572512,-79.930664
4572618,-79.93066
4572733,-79.93066
4572832,-79.93063
4572932,-79.930626
4573033,-79.93062
4573135,-79.93061
4573240,-79.930595
4573342,-79.93058
4573445,-79.93058
4573544,-79.93057
4573645,-79.930565
4573744,-79.93056
4573847,-79.93056
4573947,-79.93055
4574047,-79.93054
4574147,-79.93054
4574249,-79.93054
4574348,-79.930534
4574448,-79.93053
4574549,-79.93053
4574649,-79.93053
4574749,-79.93052
4574851,-79.93052
4574953,-79.930534
4575053,-79.930534
4575154,-79.930534
4575254,-79.93057
4575354,-79.93059
4575454,-79.930595
4575554,-79.930595
4575657,-79.93061
4575787,-79.93061
4575890,-79.93061
4575991,-79.93061
4576091,-79.93062
4576192,-79.93062
4576294,-79.93062
4576394,-79.93062
4576495,-79.93062
4576595,-79.93062
4576704,-79.93062
4576807,-79.93062
4576907,-79.93062
4577008,-79.93062
4577108,-79.93062
4577213,-79.93062
4577314,-79.93062
4577415,-79.93062
4577515,-79.93062
4577616,-79.93062
4577716,-79.930626
4577820,-79.930626
4577920,-79.930626
4578021,-79.930626
4578121,-79.930626
4578222,-79.93063
4578324,-79.93063
4578425,-79.93063
4578526,-79.93064
4578627,-79.93064
4578726,-79.93065
4578830,-79.93065
4578931,-79.93066
4579032,-79.930664
4579131,-79.930664
4579232,-79.93067
4579335,-79.93069
4579435,-79.930695
4579535,-79.930695
4579635,-79.93071
4579736,-79.93072
4579838,-79.93072
4579939,-79.93073
4580040,-79.93074
4580140,-79.93076
4580241,-79.93077
4580343,-79.93078
4580443,-79.930786
4580544,-79.9308
4580645,-79.93081
4580745,-79.93082
4580848,-79.930824
4580948,-79.93084
4581048,-79.930855
4581149,-79.93086
4581252,-79.93088
4581352,-79.930885
4581452,-79.93089
4581552,-79.93091
4581652,-79.930916
4581756,-79.930916
4581856,-79.93094
4581958,-79.93095
4582058,-79.930954
4582159,-79.93098
4582262,-79.930984
4582362,-79.931
4582463,-79.93101
4582563,-79.931015
4582664,-79.93103
4582766,-79.93104
4582866,-79.93105
4582967,-79.93106
4583067,-79.931076
4583167,-79.93108
4583274,-79.93111
4583375,-79.931114
4583475,-79.93113
4583575,-79.93114
4583675,-79.93115
4583777,-79.93116
4583877,-79.931175
4583977,-79.93118
4584080,-79.9312
4584181,-79.931206
4584282,-79.93123
4584385,-79.93124
4584485,-79.93125
4584585,-79.93127
4584685,-79.931274
4584787,-79.93128
4584887,-79.9313
4584988,-79.931305
4585088,-79.93131
4585189,-79.93132
4585291,-79.93133
4585391,-79.93134
4585492,-79.93135
4585592,-79.93136
4585693,-79.931366
4585795,-79.93137
4585896,-79.93138
4585997,-79.93139
4586096,-79.93139
4586197,-79.9314
4586298,-79.931404
4586400,-79.931404
4586500,-79.931404
4586601,-79.931404
4586702,-79.93141
4586805,-79.93141
4586905,-79.93141
4587006,-79.93141
4587106,-79.93141
4587207,-79.93142
4587309,-79.93142
4587410,-79.93142
4587511,-79.93142
4587611,-79.93143
4587711,-79.93143
4587814,-79.93143
4587922,-79.931435
4588021,-79.931435
4588124,-79.93144
4588224,-79.93144
4588324,-79.93145
4588424,-79.931465
4588524,-79.931465
4588627,-79.93147
4588728,-79.93147
4588827,-79.93148
4588927,-79.93148
4589027,-79.93149
4589127,-79.931496
4589229,-79.931496
4589328,-79.93151
4589428,-79.93151
4589529,-79.93151
4589629,-79.93152
4589729,-79.931526
4589832,-79.93153
4589932,-79.93153
4590033,-79.93154
4590133,-79.93155
4590236,-79.93155
4590336,-79.931564
4590436,-79.931564
4590536,-79.93157
4590636,-79.93157
4590737,-79.93157
4590836,-79.93159
4590936,-79.931595
4591036,-79.9316
4591136,-79.9316
4591243,-79.9316
4591348,-79.93162
4591449,-79.93162
4591549,-79.931625
4591649,-79.93163
4591753,-79.93163
4591853,-79.93164
4591954,-79.93165
4592054,-79.93165
4592154,-79.931656
4592257,-79.931656
4592357,-79.93166
4592458,-79.93166
4592558,-79.93167
4592659,-79.93167
4592761,-79.93168
4592861,-79.93168
4592961,-79.93169
4593062,-79.93168
4593162,-79.93168
4593265,-79.93168
4593365,-79.93169
4593466,-79.93169
4593566,-79.931694
4593666,-79.931694
4593768,-79.931694
4593867,-79.93171
4593967,-79.93171
4594067,-79.93169
4594173,-79.931656
4594274,-79.931656
4594377,-79.93164
4594476,-79.93163
4594579,-79.93163
4594680,-79.931625
4594780,-79.93162
4594880,-79.93161
4594983,-79.93161
4595091,-79.9316
4595192,-79.931595
4595292,-79.931595
4595392,-79.93159
4595492,-79.93157
4595592,-79.931564
4595692,-79.93156
4595792,-79.93155
4595892,-79.93155
4595992,-79.93154
4596092,-79.93153
4596193,-79.931526
4596295,-79.93152
4596395,-79.93151
4596496,-79.93151
4596596,-79.9315
4596696,-79.931496
4596798,-79.93149
4596899,-79.93148
4596999,-79.93147
4597100,-79.931465
4597199,-79.931465
4597303,-79.93145
4597403,-79.93144
4597503,-79.931435
4597603,-79.93143
4597703,-79.93141
4597803,-79.931404
4597903,-79.9314
4598003,-79.93139
4598103,-79.93138
4598204,-79.93137
4598307,-79.93136
4598407,-79.93135
4598507,-79.93134
4598607,-79.93132
4598707,-79.93131
4598809,-79.931305
4598910,-79.9313
4599010,-79.93129
4599111,-79.931274
4599215,-79.93127
4599322,-79.93127
4599426,-79.93124
4599527,-79.93124
4599626,-79.93123
4599726,-79.93122
4599830,-79.9312
4599929,-79.93119
4600030,-79.93118
