Timestamp (ms),F_GPS_LATITUDE
2378597,43.26124
2378697,43.26124
2378797,43.26124
2378897,43.26124
2378997,43.26124
2379097,43.26124
2379197,43.26124
2379297,43.26124
2379397,43.26124
2379498,43.26124
2379598,43.26124
2379698,43.26124
2379798,43.26124
2379898,43.26124
2380038,43.26124
2380139,43.26124
2380241,43.26124
2380341,43.26124
2380441,43.26124
2380541,43.26124
2380641,43.26124
2380741,43.26124
2380841,43.26124
2380941,43.26124
2381041,43.26124
2381141,43.26124
2381241,43.261246
2381341,43.261246
2381445,43.261246
2381544,43.261246
2381648,43.261246
2381747,43.261246
2381848,43.261246
2381948,43.261246
2382050,43.261246
2382150,43.261246
2382251,43.261246
2382351,43.261246
2382451,43.261246
2382554,43.261246
2382654,43.261246
2382755,43.261246
2382855,43.261246
2382956,43.261246
2383058,43.261246
2383157,43.261246
2383257,43.261246
2383357,43.261246
2383457,43.261246
2383559,43.261246
2383658,43.261246
2383758,43.261246
2383858,43.261246
2383958,43.261246
2384058,43.261246
2384158,43.261246
2384258,43.261246
2384359,43.261246
2384460,43.261246
2384561,43.261246
2384661,43.261246
2384761,43.261246
2384862,43.261246
2384978,43.261246
2385129,43.261246
2385178,43.261246
2385278,43.261246
2385378,43.261246
2385478,43.261246
2385579,43.261246
2385680,43.261246
2385780,43.261246
2385881,43.261246
2385981,43.261246
2386084,43.261246
2386185,43.261246
2386285,43.261246
2386386,43.261246
2386486,43.261246
2386588,43.261246
2386689,43.26124
2386789,43.26124
2386889,43.26124
2386990,43.26124
2387092,43.26124
2387193,43.26124
2387293,43.26124
2387394,43.26124
2387495,43.26124
2387595,43.26124
2387695,43.26124
2387796,43.26124
2387896,43.26124
2388000,43.26124
2388000,43.26124
2388100,43.26124
2388200,43.26124
2388300,43.26124
2388400,43.26124
2388504,43.26124
2388604,43.26124
2388704,43.26124
2388804,43.26124
2388904,43.26124
2389008,43.26124
2389108,43.26124
2389208,43.26124
2389308,43.26124
2389408,43.26124
2389512,43.26124
2389612,43.26124
2389712,43.26124
2389812,43.26124
2389912,43.26124
2390016,43.26124
2390115,43.26124
2390215,43.26124
2390315,43.26124
2390415,43.26124
2390517,43.26124
2390617,43.26124
2390717,43.26124
2390817,43.26124
2390917,43.26124
2391021,43.26124
2391125,43.26124
2391226,43.26124
2391326,43.26124
2391425,43.26124
2391529,43.26124
2391629,43.26124
2391729,43.26124
2391830,43.26124
2391930,43.26124
2392034,43.26124
2392133,43.26124
2392235,43.26124
2392335,43.26124
2392435,43.26124
2392535,43.26124
2392635,43.26124
2392735,43.26124
2392835,43.26124
2392940,43.26124
2393043,43.26124
2393143,43.26124
2393244,43.26124
2393345,43.26124
2393445,43.26124
2393545,43.26124
2393646,43.26124
2393746,43.26124
2393846,43.26124
2393950,43.26124
2394051,43.26124
2394151,43.26124
2394251,43.26124
2394351,43.26124
2394451,43.26124
2394556,43.26124
2394666,43.26124
2394766,43.26124
2394866,43.26124
2394966,43.26124
2395067,43.26124
2395167,43.26124
2395267,43.26123
2395367,43.26123
2395467,43.26123
2395568,43.26123
2395667,43.26123
2395768,43.26123
2395867,43.26123
2395967,43.26123
2396069,43.26123
2396170,43.26123
2396270,43.26123
2396370,43.26123
2396471,43.26123
2396572,43.26123
2396673,43.26123
2396773,43.26123
2396881,43.26123
2396982,43.26123
2397085,43.26123
2397189,43.26123
2397289,43.26123
2397390,43.26123
2397490,43.26123
2397593,43.26123
2397693,43.26123
2397794,43.261223
2397895,43.261223
2397998,43.261223
2398102,43.261223
2398203,43.261223
2398303,43.261223
2398403,43.261223
2398503,43.261223
2398606,43.261223
2398708,43.261223
2398808,43.261223
2398908,43.261223
2399007,43.261223
2399111,43.261223
2399212,43.261223
2399312,43.261223
2399416,43.261223
2399517,43.261223
2399619,43.261223
2399720,43.261223
2399821,43.261223
2399921,43.261223
2400022,43.261223
2400123,43.261223
2400222,43.261223
2400323,43.261223
2400423,43.261223
2400530,43.261223
2400636,43.261223
2400736,43.261223
2400836,43.261223
2400937,43.261223
2401064,43.261223
2401166,43.261223
2401266,43.261223
2401366,43.261223
2401466,43.261223
2401566,43.261223
2401669,43.261223
2401769,43.261223
2401869,43.261223
2401969,43.261223
2402072,43.261223
2402172,43.261223
2402272,43.261223
2402372,43.261223
2402473,43.261223
2402576,43.261223
2402676,43.261223
2402776,43.261223
2402877,43.261223
2402977,43.261215
2403080,43.261215
2403180,43.261223
2403280,43.261223
2403380,43.261223
2403481,43.261223
2403583,43.261223
2403683,43.261223
2403784,43.261215
2403884,43.261215
2403985,43.261215
2404085,43.261215
2404185,43.261215
2404285,43.261215
2404385,43.261215
2404490,43.261215
2404592,43.261215
2404693,43.261215
2404793,43.261215
2404893,43.261215
2404993,43.261215
2405095,43.261215
2405195,43.261215
2405295,43.261215
2405404,43.261215
2405505,43.261215
2405607,43.261215
2405708,43.261215
2405808,43.261215
2405908,43.261215
2406014,43.261215
2406115,43.261215
2406214,43.261215
2406315,43.261215
2406416,43.261215
2406522,43.261215
2406628,43.261208
2406727,43.261208
2406828,43.261208
2406927,43.261208
2407042,43.261208
2407141,43.261208
2407241,43.261208
2407341,43.261208
2407441,43.261208
2407541,43.261208
2407645,43.261208
2407746,43.261208
2407846,43.261208
2407946,43.261208
2408046,43.261208
2408146,43.261208
2408246,43.261208
2408346,43.261208
2408446,43.261208
2408546,43.261208
2408646,43.261208
2408746,43.261208
2408847,43.261208
2408947,43.261208
2409047,43.261208
2409149,43.261208
2409250,43.261208
2409351,43.261208
2409451,43.261208
2409551,43.261208
2409654,43.261208
2409755,43.261208
2409855,43.261208
2409955,43.261208
2410056,43.261208
2410158,43.261208
2410259,43.261208
2410359,43.261208
2410459,43.261208
2410560,43.261208
2410662,43.261208
2410762,43.261208
2410862,43.261208
2410963,43.261208
2411062,43.261208
2411166,43.261208
2411266,43.261208
2411366,43.261208
2411467,43.261208
2411570,43.261208
2411669,43.261208
2411770,43.261208
2411870,43.261208
2411969,43.261208
2412072,43.261208
2412174,43.261208
2412275,43.261208
2412375,43.261208
2412476,43.261208
2412579,43.261208
2412679,43.261196
2412780,43.261196
2412880,43.261196
2412980,43.261196
2413082,43.261196
2413184,43.261196
2413283,43.261196
2413383,43.261196
2413483,43.261196
2413584,43.261196
2413683,43.261196
2413783,43.261196
2413883,43.261196
2413983,43.261196
2414090,43.261196
2414190,43.261196
2414290,43.261196
2414390,43.261196
2414490,43.261196
2414594,43.261196
2414695,43.261196
2414795,43.261196
2414895,43.261196
2414995,43.261196
2415099,43.261196
2415200,43.261196
2415300,43.261196
2415400,43.261196
2415500,43.261196
2415603,43.261196
2415703,43.261196
2415803,43.261196
2415903,43.261196
2416003,43.261196
2416103,43.261196
2416203,43.261196
2416303,43.261196
2416403,43.261196
2416503,43.261196
2416604,43.261196
2416706,43.261196
2416806,43.261196
2416906,43.261196
2417019,43.261196
2417124,43.261196
2417225,43.261196
2417326,43.261196
2417427,43.261196
2417527,43.261196
2417629,43.261196
2417730,43.261196
2417829,43.261196
2417934,43.261196
2418035,43.261196
2418137,43.261196
2418238,43.261196
2418338,43.261196
2418439,43.261196
2418540,43.261196
2418640,43.261196
2418744,43.261196
2418846,43.261196
2418945,43.261196
2419048,43.261196
2419147,43.261196
2419247,43.261196
2419356,43.261196
2419455,43.261196
2419561,43.261196
2419660,43.261196
2419761,43.261196
2419861,43.261196
2419962,43.261196
2420062,43.261196
2420164,43.261196
2420266,43.261196
2420366,43.261196
2420466,43.261196
2420567,43.261196
2420670,43.26119
2420770,43.26119
2420870,43.26119
2420970,43.26119
2421072,43.26119
2421173,43.26119
2421273,43.26119
2421374,43.26119
2421474,43.26119
2421575,43.26119
2421677,43.26119
2421778,43.26119
2421878,43.26119
2421978,43.26119
2422078,43.26119
2422181,43.26119
2422281,43.26119
2422381,43.26119
2422482,43.26119
2422585,43.26119
2422687,43.26119
2422787,43.26119
2422887,43.26119
2422988,43.26119
2423087,43.26119
2423191,43.26119
2423291,43.26119
2423391,43.26119
2423492,43.26119
2423591,43.26119
2423694,43.26119
2423795,43.26119
2423896,43.26119
2423996,43.26119
2424099,43.26119
2424198,43.26119
2424299,43.26119
2424400,43.26119
2424500,43.26119
2424603,43.26119
2424703,43.26119
2424803,43.26119
2424903,43.26119
2425006,43.26119
2425107,43.26119
2425206,43.26119
2425306,43.26119
2425406,43.26119
2425515,43.26119
2425618,43.26119
2425718,43.26119
2425818,43.26119
2425918,43.26119
2426018,43.26119
2426123,43.26119
2426223,43.26119
2426323,43.26119
2426423,43.26119
2426523,43.26119
2426627,43.26119
2426727,43.26119
2426827,43.26119
2426927,43.26119
2427027,43.26119
2427132,43.26119
2427232,43.26118
2427333,43.26118
2427433,43.26118
2427533,43.26118
2427637,43.26118
2427738,43.26118
2427838,43.26118
2427939,43.26118
2428039,43.26118
2428143,43.26118
2428243,43.26118
2428343,43.26118
2428446,43.26118
2428547,43.26118
2428653,43.26118
2428759,43.26118
2428866,43.26118
2428967,43.26118
2429068,43.26118
2429168,43.26118
2429298,43.26118
2429402,43.26118
2429502,43.26118
2429603,43.26118
2429702,43.26118
2429802,43.26118
2429906,43.26118
2430006,43.26118
2430107,43.26118
2430210,43.26118
2430311,43.26118
2430411,43.26118
2430511,43.26118
2430611,43.26118
2430714,43.26118
2430814,43.26118
2430915,43.26118
2431015,43.26118
2431115,43.26118
2431218,43.26118
2431318,43.26118
2431419,43.26118
2431527,43.26118
2431632,43.26118
2431737,43.26118
2431837,43.26118
2431939,43.26118
2432039,43.26118
2432144,43.26118
2432245,43.26118
2432345,43.26118
2432447,43.26118
2432546,43.26118
2432647,43.26118
2432747,43.26118
2432847,43.26118
2432947,43.26118
2433051,43.26118
2433161,43.26118
2433265,43.26118
2433366,43.26118
2433467,43.26118
2433567,43.26118
2433667,43.26118
2433767,43.26118
2433867,43.26118
2433971,43.26118
2434072,43.261173
2434175,43.261173
2434275,43.261173
2434375,43.261173
2434476,43.261173
2434576,43.261173
2434678,43.261173
2434779,43.261173
2434879,43.261173
2434980,43.261173
2435080,43.261173
2435182,43.261173
2435283,43.261173
2435383,43.261173
2435484,43.261173
2435584,43.261173
2435685,43.261173
2435786,43.261173
2435886,43.261173
2435986,43.261173
2436087,43.261173
2436189,43.261173
2436288,43.261173
2436389,43.261173
2436488,43.261173
2436588,43.261173
2436691,43.261173
2436793,43.261173
2436893,43.261173
2436993,43.261173
2437093,43.261173
2437197,43.261173
2437297,43.261173
2437396,43.261173
2437501,43.261173
2437602,43.261173
2437704,43.261173
2437805,43.261173
2437905,43.261173
2438005,43.261173
2438106,43.261173
2438209,43.261173
2438309,43.261173
2438410,43.261173
2438510,43.261173
2438611,43.261173
2438713,43.261173
2438813,43.261173
2438914,43.261173
2439015,43.261173
2439116,43.261173
2439216,43.261173
2439323,43.261173
2439423,43.261173
2439522,43.261173
2439628,43.261173
2439730,43.261173
2439831,43.261173
2439931,43.261173
2440032,43.261173
2440131,43.261173
2440235,43.261173
2440336,43.261173
2440436,43.261173
2440537,43.261173
2440638,43.261173
2440737,43.261173
2440837,43.261173
2440937,43.261173
2441037,43.261173
2441142,43.261173
2441241,43.261173
2441341,43.261173
2441445,43.261173
2441547,43.261173
2441646,43.261173
2441750,43.261173
2441850,43.261173
2441950,43.261173
2442051,43.261173
2442155,43.261173
2442255,43.261173
2442355,43.261173
2442455,43.261173
2442555,43.261173
2442658,43.261173
2442757,43.261173
2442858,43.261173
2442958,43.261173
2443058,43.261173
2443161,43.261173
2443261,43.261173
2443362,43.261173
2443462,43.261173
2443563,43.261173
2443664,43.261173
2443764,43.261173
2443864,43.261173
2443965,43.261173
2444067,43.261173
2444168,43.261173
2444270,43.261173
2444372,43.261173
2444472,43.261173
2444572,43.261173
2444678,43.261173
2444783,43.261173
2444886,43.261173
2444986,43.261173
2445088,43.261173
2445225,43.261173
2445328,43.261173
2445428,43.261173
2445528,43.261173
2445627,43.261173
2445731,43.261173
2445832,43.261173
2445931,43.261173
2446032,43.261173
2446131,43.261173
2446231,43.261173
2446331,43.261173
2446431,43.261173
2446531,43.261173
2446631,43.261173
2446731,43.261173
2446832,43.261173
2446933,43.261173
2447033,43.261173
2447137,43.261173
2447237,43.261173
2447337,43.261173
2447437,43.261173
2447538,43.261173
2447638,43.261173
2447741,43.261173
2447841,43.261173
2447941,43.261173
2448041,43.261173
2448142,43.261173
2448245,43.261173
2448349,43.261173
2448448,43.261173
2448548,43.261173
2448648,43.261173
2448753,43.261173
2448852,43.261173
2448952,43.261173
2449052,43.261173
2449155,43.261173
2449260,43.261173
2449359,43.261173
2449459,43.261173
2449559,43.261173
2449659,43.261173
2449762,43.261173
2449863,43.261173
2449963,43.261173
2450063,43.261173
2450163,43.261173
2450267,43.261173
2450369,43.261173
2450469,43.261173
2450568,43.261173
2450668,43.261173
2450773,43.261173
2450874,43.261173
2450974,43.261173
2451073,43.261173
2451180,43.261173
2451281,43.261173
2451381,43.261173
2451482,43.261173
2451582,43.261173
2451683,43.261173
2451785,43.261173
2451885,43.261173
2451986,43.261173
2452086,43.261173
2452186,43.261173
2452286,43.261173
2452387,43.261173
2452487,43.261173
2452586,43.261173
2452691,43.261173
2452794,43.261173
2452895,43.261173
2452995,43.261173
2453095,43.261173
2453199,43.261173
2453304,43.261173
2453403,43.261173
2453503,43.261173
2453603,43.261173
2453706,43.261173
2453806,43.261173
2453906,43.261173
2454006,43.261173
2454106,43.261173
2454209,43.261173
2454308,43.261173
2454408,43.261173
2454508,43.261173
2454608,43.261173
2454711,43.261173
2454811,43.261173
2454912,43.261173
2455012,43.261173
2455112,43.261173
2455215,43.261173
2455320,43.261173
2455419,43.261173
2455519,43.261173
2455619,43.261173
2455719,43.261173
2455819,43.261173
2455919,43.261173
2456020,43.261173
2456121,43.261173
2456220,43.261173
2456330,43.261173
2456430,43.261173
2456535,43.261173
2456636,43.261173
2456738,43.261173
2456838,43.261173
2456938,43.261173
2457040,43.261173
2457166,43.261173
2457270,43.261173
2457371,43.261173
2457470,43.261173
2457570,43.261173
2457670,43.261173
2457770,43.261173
2457870,43.261173
2457970,43.261173
2458070,43.261173
2458170,43.261173
2458271,43.261173
2458372,43.261173
2458472,43.261173
2458573,43.261173
2458673,43.261173
2458776,43.261173
2458877,43.261173
2458977,43.261173
2459078,43.261173
2459178,43.261173
2459280,43.261173
2459381,43.261173
2459481,43.261173
2459582,43.261173
2459682,43.261173
2459786,43.261173
2459885,43.261173
2459986,43.261173
2460086,43.261173
2460187,43.261173
2460290,43.261173
2460389,43.261173
2460490,43.261173
2460590,43.261173
2460696,43.261173
2460801,43.261173
2460901,43.261173
2461002,43.261173
2461101,43.261173
2461205,43.261173
2461305,43.261173
2461406,43.261173
2461506,43.261173
2461606,43.261173
2461706,43.261173
2461811,43.261173
2461911,43.261173
2462011,43.261173
2462112,43.261173
2462215,43.261173
2462316,43.261173
2462416,43.261173
2462521,43.261173
2462621,43.261173
2462722,43.261173
2462822,43.261173
2462922,43.261173
2463022,43.261173
2463122,43.261173
2463225,43.261173
2463325,43.261173
2463426,43.261173
2463527,43.261173
2463628,43.261173
2463731,43.261173
2463831,43.261173
2463931,43.261173
2464031,43.261173
2464131,43.261173
2464236,43.261173
2464342,43.261173
2464442,43.261173
2464543,43.261173
2464643,43.261173
2464745,43.261173
2464846,43.261173
2464946,43.261173
2465046,43.261173
2465148,43.261173
2465248,43.261173
2465348,43.261173
2465453,43.261173
2465553,43.261173
2465654,43.261173
2465756,43.261173
2465856,43.261173
2465956,43.261173
2466057,43.261173
2466158,43.261173
2466261,43.261173
2466361,43.261173
2466462,43.261173
2466563,43.261173
2466663,43.261173
2466764,43.261173
2466866,43.261173
2466966,43.261173
2467067,43.261173
2467167,43.261173
2467269,43.261173
2467370,43.261173
2467471,43.261173
2467570,43.261173
2467671,43.261173
2467774,43.261173
2467875,43.261173
2467974,43.261173
2468075,43.261173
2468176,43.261173
2468281,43.261173
2468381,43.26118
2468481,43.26118
2468581,43.26118
2468698,43.26118
2468801,43.26118
2468903,43.26118
2469004,43.26118
2469103,43.26118
2469218,43.26118
2469318,43.26118
2469422,43.26118
2469524,43.26118
2469624,43.26118
2469724,43.26118
2469829,43.26118
2469929,43.26118
2470029,43.26118
2470129,43.26118
2470233,43.26118
2470333,43.26118
2470434,43.26118
2470534,43.26118
2470633,43.26118
2470734,43.26118
2470834,43.26118
2470934,43.26118
2471039,43.26118
2471140,43.26118
2471243,43.26118
2471343,43.26118
2471444,43.26118
2471544,43.26118
2471645,43.26118
2471746,43.26118
2471847,43.26118
2471948,43.26118
2472048,43.26118
2472152,43.26118
2472254,43.26118
2472354,43.26118
2472454,43.26118
2472554,43.26118
2472659,43.26118
2472765,43.26118
2472865,43.26118
2472965,43.26118
2473065,43.26118
2473170,43.26118
2473275,43.26118
2473375,43.26118
2473475,43.26118
2473575,43.26118
2473675,43.26118
2473781,43.26118
2473885,43.26118
2473986,43.26118
2474087,43.26118
2474187,43.26118
2474289,43.26118
2474390,43.26118
2474490,43.26118
2474591,43.26118
2474690,43.26118
2474792,43.26118
2474896,43.26118
2474996,43.26118
2475096,43.26118
2475199,43.26118
2475298,43.26118
2475398,43.26118
2475498,43.26118
2475598,43.26118
2475698,43.26118
2475801,43.26118
2475901,43.26118
2476000,43.26118
2476100,43.26118
2476200,43.26118
2476304,43.26118
2476404,43.26118
2476504,43.26118
2476603,43.26118
2476703,43.26118
2476807,43.26118
2476909,43.26118
2477014,43.26118
2477114,43.26118
2477214,43.26118
2477317,43.26118
2477417,43.26118
2477517,43.26118
