Timestamp (ms),F_RPM_PRIM,F_GPS_SPEED
91357,212.0,0.02
91367,212.0,0.02
91377,212.0,0.02
91390,212.0,0.02
91407,212.0,0.02
91417,212.0,0.02
91429,212.0,0.02
91439,212.0,0.02
91449,212.0,0.02
91459,212.0,0.02
91469,212.0,0.02
91488,212.0,0.02
91498,212.0,0.02
91508,212.0,0.02
91518,212.0,0.02
91528,212.0,0.02
91538,212.0,0.02
91548,212.0,0.02
91560,212.0,0.02
91575,212.0,0.02
91585,212.0,0.02
91595,212.0,0.02
91605,212.0,0.02
91615,212.0,0.02
91625,212.0,0.02
91636,212.0,0.02
91646,212.0,0.02
91656,212.0,0.02
91667,212.0,0.02
91677,212.0,0.02
91691,212.0,0.02
91701,212.0,0.02
91711,212.0,0.02
91721,212.0,0.02
91731,212.0,0.02
91745,212.0,0.02
91755,212.0,0.02
91765,212.0,0.02
91777,212.0,0.02
91787,212.0,0.02
91797,212.0,0.02
91807,212.0,0.02
91817,212.0,0.02
91827,212.0,0.02
91838,212.0,0.02
91848,212.0,0.02
91868,212.0,0.02
91878,212.0,0.02
91888,212.0,0.02
91899,212.0,0.02
91909,212.0,0.02
91919,212.0,0.02
91929,212.0,0.02
91939,212.0,0.02
91949,212.0,0.02
91959,212.0,0.02
91969,212.0,0.02
91979,212.0,0.02
91989,212.0,0.02
91999,212.0,0.02
92009,212.0,0.02
92019,212.0,0.02
92029,212.0,0.02
92039,212.0,0.02
92051,212.0,0.02
92061,212.0,0.02
92071,212.0,0.02
92081,212.0,0.02
92091,212.0,0.02
92101,212.0,0.02
92111,212.0,0.02
92121,212.0,0.02
92131,212.0,0.02
92141,212.0,0.02
92151,212.0,0.02
92165,212.0,0.02
92175,212.0,0.02
92185,212.0,0.02
92195,212.0,0.02
92208,212.0,0.02
92208,212.0,0.02
92224,212.0,0.02
92234,212.0,0.02
92246,212.0,0.02
92256,212.0,0.02
92266,212.0,0.02
92277,212.0,0.02
92287,212.0,0.02
92297,212.0,0.02
92307,212.0,0.02
92317,212.0,0.02
92329,212.0,0.02
92339,212.0,0.02
92349,212.0,0.02
92359,212.0,0.02
92369,212.0,0.02
92381,212.0,0.02
92391,212.0,0.02
92401,212.0,0.02
92411,212.0,0.02
92421,212.0,0.02
92434,212.0,0.02
92444,212.0,0.02
92454,212.0,0.02
92464,212.0,0.02
92474,212.0,0.02
92484,212.0,0.02
92495,212.0,0.02
92505,212.0,0.02
92525,212.0,0.02
92535,212.0,0.02
92545,212.0,0.02
92556,212.0,0.02
92566,212.0,0.02
92576,212.0,0.02
92586,212.0,0.02
92596,212.0,0.02
92610,212.0,0.02
92620,212.0,0.02
92630,212.0,0.02
92640,212.0,0.02
92650,212.0,0.02
92663,212.0,0.02
92673,212.0,0.02
92683,212.0,0.02
92695,212.0,0.02
92705,212.0,0.02
92715,212.0,0.02
92726,212.0,0.02
92736,212.0,0.02
92746,212.0,0.02
92757,212.0,0.02
92767,212.0,0.02
92791,212.0,0.02
92801,212.0,0.02
92811,212.0,0.02
92821,212.0,0.02
92834,212.0,0.02
92844,212.0,0.02
92854,212.0,0.02
92864,212.0,0.02
92874,212.0,0.02
92886,212.0,0.02
92896,212.0,0.02
92906,212.0,0.02
92916,212.0,0.02
92926,212.0,0.02
92939,212.0,0.02
92949,212.0,0.02
92959,212.0,0.02
92969,212.0,0.02
92979,212.0,0.02
92993,212.0,0.02
93003,212.0,0.02
93013,212.0,0.02
93023,212.0,0.02
93033,212.0,0.02
93044,212.0,0.02
93054,212.0,0.02
93064,212.0,0.02
93074,212.0,0.02
93084,212.0,0.02
93097,212.0,0.02
93107,212.0,0.02
93117,212.0,0.02
93130,212.0,0.02
93140,212.0,0.02
93150,212.0,0.02
93161,212.0,0.02
93171,212.0,0.02
93185,212.0,0.02
93195,212.0,0.02
93205,212.0,0.02
93215,205.07,0.02
93225,198.13,0.02
93238,191.2,0.02
93248,184.27,0.02
93258,177.33,0.02
93268,170.4,0.02
93278,163.47,0.02
93291,156.53,0.02
93301,149.6,0.02
93311,142.67,0.02
93321,135.73,0.02
93331,128.8,0.02
93341,121.87,0.02
93355,114.93,0.02
93365,108.0,0.02
93376,101.07,0.02
93390,94.13,0.02
93405,87.2,0.02
93415,80.27,0.02
93425,73.33,0.02
93436,66.4,0.02
93446,59.47,0.02
93459,52.53,0.02
93469,45.6,0.02
93489,38.67,0.02
93499,31.73,0.02
93509,24.8,0.02
93519,17.87,0.02
93529,10.93,0.02
93541,4.0,0.02
93551,4.0,0.02
93561,4.0,0.02
93571,4.0,0.02
93587,4.0,0.02
93600,4.0,0.02
93611,4.0,0.02
93624,4.0,0.02
93634,4.0,0.02
93654,4.0,0.02
93664,4.0,0.02
93674,4.0,0.02
93686,4.0,0.02
93696,4.0,0.02
93706,4.0,0.02
93717,4.0,0.02
93727,4.0,0.02
93737,4.0,0.02
93747,4.0,0.02
93757,4.0,0.02
93767,4.0,0.02
93777,4.0,0.02
93787,4.0,0.02
93797,4.0,0.02
93808,4.0,0.02
93818,4.0,0.02
93828,4.0,0.02
93838,4.0,0.02
93848,4.0,0.02
93858,4.0,0.02
93869,4.0,0.02
93879,4.0,0.02
93889,4.0,0.02
93899,4.0,0.02
93909,4.0,0.02
93919,4.0,0.02
93929,4.0,0.02
93939,4.0,0.02
93951,4.0,0.02
93961,4.0,0.02
93971,4.0,0.02
93983,4.0,0.02
93993,4.0,0.02
94006,4.0,0.02
94016,4.0,0.02
94026,4.0,0.02
94038,4.0,0.02
94048,4.0,0.02
94058,4.0,0.02
94070,4.0,0.02
94080,4.0,0.02
94101,4.0,0.02
94111,4.0,0.02
94121,4.0,0.02
94131,4.0,0.02
94141,4.0,0.02
94151,4.0,0.02
94161,4.0,0.02
94171,4.0,0.02
94181,4.0,0.02
94192,4.0,0.02
94202,4.0,0.02
94212,4.0,0.02
94222,3.87,0.02
94222,3.87,0.02
94232,3.87,0.02
94242,3.87,0.02
94252,3.87,0.02
94262,3.87,0.02
94272,3.87,0.02
94282,3.87,0.02
94292,3.87,0.02
94302,3.87,0.02
94313,3.87,0.02
94323,3.87,0.02
94333,3.87,0.02
94343,3.87,0.02
94353,3.87,0.02
94363,3.87,0.02
94373,3.87,0.02
94383,3.87,0.02
94393,3.87,0.02
94403,3.87,0.02
94413,3.87,0.02
94423,3.87,0.02
94433,3.87,0.02
94443,3.87,0.02
94453,3.87,0.02
94464,3.87,0.02
94474,3.87,0.02
94484,3.87,0.02
94494,3.87,0.02
94504,3.87,0.02
94514,4.0,0.02
94525,4.0,0.02
94535,4.0,0.02
94545,4.0,0.02
94555,4.0,0.02
94565,4.0,0.02
94575,4.0,0.02
94585,4.0,0.02
94595,4.0,0.02
94605,4.0,0.02
94616,4.0,0.02
94626,4.0,0.02
94636,4.0,0.02
94646,4.0,0.02
94656,4.0,0.02
94666,4.0,0.02
94676,4.0,0.02
94686,4.0,0.02
94696,4.0,0.02
94707,4.0,0.02
94717,4.0,0.02
94727,4.0,0.02
94737,4.0,0.02
94747,4.0,0.02
94757,4.0,0.02
94768,4.0,0.02
94778,4.0,0.02
94791,4.0,0.02
94801,4.0,0.02
94811,4.0,0.02
94821,5.1,0.02
94831,6.2,0.02
94842,7.3,0.02
94852,8.4,0.02
94862,9.5,0.02
94872,10.6,0.02
94882,11.7,0.02
94894,12.8,0.02
94904,13.9,0.02
94914,15.0,0.02
94926,16.1,0.02
94936,17.2,0.02
94948,18.3,0.02
94958,19.4,0.02
94968,20.5,0.02
94979,21.6,0.02
94989,22.7,0.02
94999,34.07,0.02
95010,45.43,0.02
95020,56.8,0.02
95030,68.17,0.02
95040,79.53,0.02
95050,90.9,0.02
95063,102.27,0.02
95073,128.97,0.02
95083,155.67,0.02
95093,182.37,0.02
95103,209.07,0.02
95116,235.77,0.02
95126,262.47,0.02
95136,291.07,0.02
95147,319.67,0.02
95157,348.27,0.02
95167,376.87,0.02
95179,405.47,0.02
95189,445.9,0.02
95199,486.33,0.02
95211,526.77,0.02
95221,567.2,0.02
95231,607.63,0.02
95241,641.3,0.02
95251,674.97,0.02
95264,708.63,0.02
95274,742.3,0.02
95293,787.23,0.02
95303,832.17,0.02
95317,877.1,0.02
95327,911.77,0.02
95337,938.83,0.02
95347,965.9,0.02
95357,992.97,0.02
95367,1020.03,0.02
95377,1047.1,0.02
95387,1076.2,0.02
95400,1089.97,0.02
95410,1103.73,0.02
95420,1117.5,0.02
95432,1131.27,0.02
95442,1141.33,0.02
95452,1151.4,0.02
95464,1158.47,0.02
95474,1165.53,0.02
95488,1172.6,0.02
95498,1179.73,0.02
95517,1186.87,0.02
95527,1182.17,0.02
95537,1177.47,0.02
95549,1176.5,0.02
95559,1175.53,0.02
95574,1174.57,0.02
95584,1180.37,0.02
95594,1187.4,0.02
95605,1194.43,0.02
95615,1201.47,0.02
95625,1197.23,0.02
95635,1194.63,0.02
95645,1192.03,0.02
95655,1189.43,0.02
95666,1194.43,0.02
95676,1199.43,0.02
95686,1203.8,0.02
95697,1208.17,0.02
95707,1212.53,0.02
95720,1214.87,0.02
95730,1219.77,0.02
95740,1224.67,0.02
95750,1229.57,0.02
95760,1234.47,0.02
95775,1246.97,0.02
95785,1259.47,0.02
95798,1271.97,0.02
95808,1284.47,0.02
95828,1289.97,0.02
95838,1295.4,0.02
95848,1300.83,0.02
95858,1309.1,0.02
95868,1317.37,0.02
95878,1321.9,0.02
95889,1345.37,0.02
95899,1368.83,0.02
95909,1392.3,0.02
95919,1414.53,0.02
95929,1428.2,0.02
95939,1441.87,0.02
95949,1455.53,0.02
95964,1462.2,0.02
95979,1468.87,0.02
95989,1475.53,0.02
95999,1482.2,0.02
96010,1482.77,0.02
96020,1483.97,0.02
96030,1485.17,0.02
96041,1507.4,0.02
96051,1529.63,0.02
96064,1549.3,0.02
96074,1568.97,0.02
96084,1575.87,0.02
96094,1582.77,0.02
96104,1585.77,0.02
96116,1588.97,0.02
96126,1592.17,0.02
96136,1595.37,0.02
96146,1605.57,0.02
96156,1618.3,0.02
96168,1631.03,0.02
96178,1640.93,0.02
96188,1650.83,0.02
96198,1651.23,0.02
96208,1632.7,0.02
96220,1614.17,0.02
96230,1617.27,0.02
96240,1620.37,0.02
96251,1632.03,0.02
96261,1643.7,0.02
96274,1637.2,0.02
96284,1636.07,0.02
96294,1634.93,0.02
96304,1641.97,0.02
96314,1649.0,0.02
96327,1662.13,0.02
96337,1679.23,0.02
96347,1696.33,0.02
96357,1692.4,0.02
96367,1688.47,0.02
96379,1677.67,0.02
96389,1666.87,0.02
96399,1668.83,0.02
96409,1671.67,0.02
96419,1674.5,0.02
96431,1677.13,0.02
96441,1679.77,0.02
96451,1687.13,0.02
96464,1694.5,0.02
96474,1699.33,0.02
96487,1696.13,0.02
96497,1692.93,0.02
96507,1689.73,0.02
96517,1698.93,0.02
96527,1708.13,0.02
96540,1717.33,0.02
96550,1712.03,0.02
96560,1706.73,0.02
96573,1701.43,0.02
96583,1696.13,0.02
96593,1695.0,0.02
96603,1693.87,0.02
96613,1692.73,0.02
96626,1702.17,0.02
96636,1711.6,0.02
96646,1721.03,0.02
96656,1717.47,0.02
96671,1713.9,0.02
96683,1710.33,0.02
96693,1713.9,0.02
96707,1724.33,0.02
96717,1734.77,0.02
96727,1743.43,0.02
96740,1751.23,0.02
96750,1759.03,0.02
96760,1766.83,0.02
96770,1767.73,0.02
96780,1763.9,0.02
96792,1760.07,0.02
96802,1753.87,0.02
96812,1755.7,0.02
96822,1757.53,0.02
96836,1765.33,0.02
96846,1770.23,0.02
96856,1775.13,0.02
96866,1780.47,0.02
96876,1778.67,0.02
96888,1776.87,0.02
96898,1775.07,0.02
96908,1764.5,0.02
96918,1767.93,0.02
96928,1771.37,0.02
96938,1789.0,0.02
96949,1787.9,0.02
96959,1786.8,0.02
96969,1777.9,0.02
96979,1778.03,0.02
96989,1778.17,0.02
96999,1778.3,0.02
97009,1765.43,0.02
97019,1752.57,0.02
97032,1739.7,0.02
97042,1743.57,0.02
97052,1747.43,0.02
97062,1751.3,0.02
97072,1747.6,0.02
97086,1750.8,0.02
97096,1754.0,0.02
97106,1755.63,0.02
97116,1759.63,0.02
97132,1763.63,0.02
97132,1767.63,0.02
97146,1757.07,0.02
97156,1746.5,0.02
97167,1735.93,0.02
97177,1742.67,0.02
97187,1749.4,0.02
97197,1756.13,0.02
97207,1762.87,0.02
97219,1773.43,0.02
97229,1784.0,0.02
97239,1794.57,0.02
97249,1783.53,0.02
97259,1772.5,0.02
97273,1761.47,0.02
97283,1762.6,0.02
97297,1763.73,0.02
97307,1764.87,0.02
97317,1769.07,0.02
97327,1779.13,0.02
97337,1789.2,0.02
97347,1797.3,0.02
97357,1790.43,0.02
97367,1783.57,0.02
97379,1772.87,0.02
97389,1769.73,0.02
97399,1766.6,0.02
97409,1763.47,0.02
97419,1766.07,0.02
97430,1768.67,0.02
97440,1771.27,0.02
97450,1770.93,0.02
97460,1779.2,0.02
97470,1787.47,0.02
97482,1795.33,0.02
97492,1785.47,0.02
97502,1775.6,0.02
97512,1765.73,0.02
97522,1753.8,0.02
97535,1746.8,0.02
97545,1739.8,0.02
97555,1741.03,0.02
97565,1749.67,0.02
97575,1758.3,0.02
97590,1764.0,0.02
97600,1765.33,0.02
97610,1766.67,0.02
97620,1762.63,0.02
97630,1755.53,0.02
97640,1748.43,0.02
97650,1741.33,0.02
97660,1739.97,0.02
97670,1738.6,0.02
97680,1737.23,0.02
97690,1744.43,0.02
97700,1751.63,0.02
97710,1758.83,0.02
97723,1768.6,0.02
97740,1774.2,0.02
97750,1779.8,0.02
97761,1773.4,0.02
97771,1769.93,0.02
97784,1766.47,0.02
97794,1773.8,0.02
97804,1781.53,0.02
97814,1789.27,0.02
97824,1796.83,0.02
97836,1804.4,0.02
97846,1814.03,0.02
97856,1823.67,0.02
97866,1816.1,0.02
97876,1800.3,0.02
97889,1784.5,0.02
97899,1789.33,0.02
97909,1797.1,0.02
97919,1804.87,0.02
97929,1810.0,0.02
97943,1820.5,0.02
97956,1831.0,0.02
97972,1835.9,0.02
97982,1840.8,0.02
97996,1835.3,0.02
98006,1829.8,0.02
98016,1824.3,0.02
98028,1822.4,0.02
98038,1820.5,0.02
98048,1818.6,0.02
98060,1816.17,0.02
98070,1813.73,0.02
98084,1811.3,0.02
98094,1817.47,0.02
98104,1823.63,0.02
98114,1829.8,0.02
98124,1825.17,0.02
98148,1818.03,0.02
98161,1812.77,0.02
98171,1807.67,0.02
98181,1802.57,0.02
98191,1797.47,0.02
98201,1788.87,0.02
98211,1797.47,0.02
98221,1806.07,0.02
98231,1823.3,0.02
98244,1819.9,0.02
98254,1816.5,0.02
98264,1806.73,0.02
98274,1799.6,0.02
98284,1792.47,0.02
98296,1785.23,0.02
98309,1783.6,0.01942857142857143
98324,1781.97,0.018000000000000002
98334,1788.57,0.017047619047619048
98348,1795.17,0.015714285714285715
98358,1801.77,0.014761904761904763
98368,1800.53,0.01380952380952381
98378,1799.3,0.012857142857142859
98388,1798.07,0.011904761904761904
98400,1788.27,0.010761904761904762
98410,1778.47,0.01
98420,1768.67,0.01
98430,1762.27,0.01
98440,1756.33,0.01
98452,1750.4,0.01
98462,1744.47,0.01
98472,1757.43,0.01
98482,1768.53,0.01
98492,1779.63,0.01
98504,1780.77,0.01
98514,1781.9,0.01
98524,1786.53,0.01
98534,1788.87,0.01
98544,1791.2,0.01
98557,1784.9,0.01
98567,1780.0,0.01
98577,1775.1,0.01
98587,1776.57,0.01
98597,1778.03,0.01
98611,1776.77,0.01
98621,1775.6,0.01
98631,1774.43,0.01
98643,1776.6,0.01
98660,1777.17,0.01
98671,1777.73,0.01
98681,1776.97,0.01
98691,1775.7,0.01
98701,1774.43,0.01
98712,1771.23,0.01
98725,1774.57,0.01
98735,1777.9,0.01
98745,1781.23,0.01
98755,1780.33,0.01
98765,1778.97,0.01
98778,1777.6,0.01
98788,1783.07,0.01
98798,1772.13,0.01
98810,1761.2,0.01
98820,1750.23,0.01
98832,1749.23,0.01
98842,1748.23,0.01
98855,1748.3,0.01
98865,1750.67,0.01
98875,1753.03,0.01
98885,1751.6,0.01
98895,1748.77,0.01
98908,1745.93,0.01
98918,1749.37,0.01
98928,1752.8,0.01
98938,1758.97,0.01
98948,1765.13,0.01
98958,1760.83,0.01
98968,1753.2,0.01
98978,1745.57,0.01
98992,1737.77,0.01
99002,1731.3,0.01
99012,1724.83,0.01
99022,1732.43,0.01
99034,1741.97,0.01
99048,1751.5,0.01
99058,1756.3,0.01
99068,1761.1,0.01
99078,1770.13,0.01
99088,1779.17,0.01
99109,1776.5,0.01
99119,1767.0,0.01
99129,1775.1,0.01
99140,1783.2,0.01
99150,1791.33,0.01
99160,1791.43,0.01
99170,1791.53,0.01
99180,1790.57,0.01
99200,1787.87,0.01
99210,1785.17,0.01
99220,1786.27,0.01
99230,1787.37,0.01
99240,1788.97,0.01
99250,1784.3,0.01
99260,1779.63,0.01
99270,1774.57,0.01
99281,1769.5,0.01
99291,1774.9,0.01
99301,1780.3,0.01
99301,1785.7,0.01
99314,1785.9,0.01
99324,1786.1,0.01
99335,1786.3,0.01
99345,1776.17,0.01
99355,1766.03,0.01
99367,1755.9,0.01
99377,1759.7,0.01
99390,1763.5,0.01
99400,1767.3,0.01
99423,1763.93,0.01
99433,1772.27,0.01
99446,1780.47,0.01
99456,1771.07,0.01
99466,1761.67,0.01
99476,1752.27,0.01
99486,1744.53,0.01
99499,1736.8,0.01
99509,1729.07,0.01
99519,1727.9,0.01
99529,1726.73,0.01
99539,1725.57,0.01
99551,1734.37,0.01
99561,1742.67,0.01
99571,1750.97,0.01
99581,1750.53,0.01
99591,1750.5,0.01
99602,1750.47,0.01
99612,1750.43,0.01
99622,1742.47,0.01
99632,1734.5,0.01
99642,1731.9,0.01
99654,1746.1,0.01
99664,1760.3,0.01
99674,1770.77,0.01
99684,1773.97,0.01
99694,1777.17,0.01
99706,1771.17,0.01
99716,1765.17,0.01
99726,1750.83,0.01
99736,1743.67,0.01
99746,1736.5,0.01
99759,1744.5,0.01
99769,1752.5,0.01
99779,1760.5,0.01
99789,1759.07,0.01
99799,1764.0,0.01
99812,1768.93,0.01
99822,1776.97,0.01
99832,1780.17,0.01
99842,1783.37,0.01
99857,1780.53,0.01
99857,1767.73,0.01
99872,1754.93,0.01
99882,1774.93,0.01
99892,1803.67,0.01
99902,1832.4,0.01
99912,1861.13,0.01
99912,1889.87,0.01
99923,1894.83,0.01
99933,1899.8,0.01
99945,1904.77,0.01
99955,1892.97,0.01
99968,1881.17,0.01
99978,1869.37,0.01
99988,1874.6,0.01
99999,1879.83,0.01
100009,1900.53,0.01
100019,1921.23,0.01
100030,1950.27,0.01
100040,1979.3,0.01
100050,1982.6,0.01
100060,1970.87,0.01
100070,1959.13,0.01
100080,1955.53,0.01
100090,1961.37,0.01
100100,1967.2,0.01
100113,1964.97,0.01
100123,1959.63,0.01
100133,1954.3,0.01
100143,1948.97,0.01
100153,1955.03,0.01
100166,1961.1,0.01
100176,1967.17,0.01
100186,1939.67,0.01
100196,1912.17,0.01
100206,1884.67,0.01
100218,1850.43,0.01
100228,1816.2,0.01
100238,1813.67,0.01
100248,1811.13,0.01
100258,1810.27,0.01
100270,1809.37,0.01
100280,1808.47,0.01
100290,1824.3,0.01
100300,1830.37,0.01
100310,1836.43,0.01
100322,1807.33,0.01
100332,1778.23,0.01
100342,1749.13,0.01
100353,1720.03,0.01
100363,1721.67,0.01
100376,1723.3,0.01
100386,1724.93,0.01
100396,1723.8,0.01
100406,1722.67,0.01
100416,1721.53,0.01
100426,1732.07,0.01
100436,1742.6,0.01
100446,1753.13,0.01
100463,1747.5,0.01
100473,1736.5,0.01
100483,1725.5,0.01
100493,1732.47,0.01
100503,1740.2,0.01
100519,1747.93,0.01
100529,1748.53,0.01
100541,1755.87,0.01
100551,1763.2,0.01
100561,1770.43,0.01
100574,1777.67,0.01
100584,1783.23,0.010934579439252336
100597,1780.53,0.012149532710280374
100607,1777.83,0.013084112149532711
100617,1758.4,0.014018691588785047
100627,1738.97,0.014953271028037382
100637,1726.63,0.01588785046728972
100650,1734.0,0.017102803738317757
100660,1741.37,0.018037383177570095
100670,1749.2,0.01897196261682243
100681,1757.03,0.02
100691,1759.87,0.02
100704,1771.57,0.02
100714,1783.27,0.02
100724,1789.6,0.02
100736,1776.87,0.02
100746,1764.13,0.02
100756,1747.8,0.02
100767,1746.97,0.02
100777,1746.13,0.02
100787,1761.47,0.02
100797,1776.8,0.02
100812,1785.97,0.02
100812,1777.17,0.02
100825,1768.37,0.02
100835,1762.0,0.02
100849,1762.77,0.02
100859,1763.53,0.02
100869,1767.4,0.02
100881,1771.37,0.02
100891,1775.33,0.02
100901,1770.73,0.02
100911,1774.4,0.02
100921,1778.07,0.02
100933,1781.73,0.02
100943,1794.3,0.02
100953,1799.77,0.02
100963,1805.23,0.02
100973,1797.57,0.02
100973,1789.43,0.02
100985,1781.3,0.02
100995,1773.17,0.02
101005,1764.8,0.02
101015,1756.43,0.02
101025,1748.07,0.02
101035,1767.0,0.02
101045,1785.93,0.02
101059,1804.87,0.02
101069,1800.6,0.02
101079,1796.33,0.02
101090,1792.07,0.02
101100,1787.8,0.02
101114,1785.4,0.02
101124,1783.0,0.02
101134,1780.6,0.02
101144,1771.9,0.02
101154,1763.2,0.02
101166,1754.5,0.02
101176,1754.4,0.02
101186,1754.3,0.02
101196,1754.2,0.02
101206,1769.73,0.02
101218,1785.27,0.02
101228,1800.8,0.02
101238,1806.07,0.02
101248,1802.43,0.02
101258,1798.8,0.02
101271,1789.83,0.02
101281,1794.0,0.02
101291,1798.17,0.02
101303,1812.23,0.02
101313,1826.3,0.02
101326,1831.73,0.02
101336,1832.47,0.02
101346,1833.2,0.02
101357,1825.7,0.02
101367,1818.2,0.02
101387,1805.07,0.02
101397,1799.63,0.02
101407,1806.47,0.02
101417,1813.3,0.02
101427,1820.13,0.02
101437,1825.3,0.02
101451,1830.47,0.02
101461,1835.63,0.02
101461,1844.67,0.02
101477,1850.6,0.02
101487,1856.53,0.02
101497,1850.77,0.02
101507,1842.33,0.020096153846153847
101517,1833.9,0.02105769230769231
101528,1818.4,0.022115384615384617
101538,1808.5,0.023076923076923078
101549,1798.6,0.024134615384615386
101559,1798.97,0.025096153846153844
101569,1805.73,0.026057692307692306
101569,1812.5,0.026057692307692306
101579,1824.6,0.027019230769230768
101589,1836.7,0.02798076923076923
101602,1840.03,0.02923076923076923
101612,1833.47,0.03
101622,1826.9,0.03
101634,1824.37,0.03
101644,1826.53,0.03
101654,1828.7,0.03
101664,1830.87,0.03
101674,1826.03,0.03
101686,1826.83,0.03
101696,1827.63,0.03
101706,1827.6,0.03
101716,1827.57,0.03
101726,1827.53,0.03
101739,1826.37,0.03
101749,1825.2,0.03
101759,1824.03,0.03
101769,1821.63,0.03
101779,1822.33,0.03
101792,1823.03,0.03
101802,1829.03,0.03
101812,1837.7,0.03
101824,1846.37,0.03
101834,1851.07,0.03
101846,1850.17,0.03
101856,1849.27,0.03
101866,1848.37,0.03
101877,1836.97,0.03
101887,1825.57,0.03
101897,1814.17,0.03
101907,1816.93,0.03
101917,1828.47,0.03
101930,1840.0,0.03
101940,1850.33,0.03
101950,1856.63,0.03
101960,1862.93,0.03
101970,1864.0,0.03
101983,1865.07,0.03
101993,1873.13,0.03
102011,1876.77,0.03
102021,1880.4,0.03
102031,1872.6,0.03
102043,1862.0,0.03
102053,1851.4,0.03
102063,1847.9,0.03
102073,1843.7,0.03
102083,1839.5,0.03
102094,1836.53,0.03
102104,1846.5,0.03
102115,1856.47,0.03
102125,1861.13,0.03
102135,1856.93,0.03
102135,1852.73,0.03
102145,1852.5,0.03
102155,1852.27,0.03
102166,1852.03,0.03
102176,1852.57,0.03
102186,1857.2,0.03
102186,1861.83,0.03
102196,1866.47,0.03
102206,1851.03,0.03
102219,1835.6,0.03
102229,1820.17,0.03
102239,1813.43,0.03
102249,1806.7,0.03
102259,1799.97,0.03
102272,1791.73,0.03
102282,1783.5,0.03
102292,1775.27,0.03
102302,1771.47,0.03
102312,1777.57,0.03
102325,1783.67,0.03
102335,1792.57,0.03
102345,1789.63,0.03
102355,1786.7,0.03
102365,1784.47,0.03
102378,1793.93,0.03
102388,1803.4,0.03
102398,1799.93,0.03
102408,1787.4,0.03
102418,1774.87,0.03
102431,1771.2,0.03
102441,1774.0,0.03
102451,1776.8,0.03
102461,1779.6,0.03
102471,1782.4,0.03
102483,1773.0,0.03
102493,1763.6,0.03
102503,1754.2,0.03
102513,1752.47,0.03
102523,1756.63,0.03
102535,1760.8,0.03
102545,1776.07,0.03
102555,1783.83,0.03
102565,1791.6,0.03
102575,1799.4,0.03
102588,1813.93,0.03
102598,1828.47,0.03
102608,1834.33,0.03
102618,1840.2,0.03
102628,1836.17,0.03
102640,1835.13,0.03
102650,1834.1,0.03
102660,1844.9,0.03
102670,1845.87,0.03
102680,1846.83,0.03
102693,1836.1,0.03
102703,1835.13,0.03
102713,1834.17,0.03
102723,1842.27,0.03
102733,1850.37,0.03
102746,1844.57,0.03
102756,1832.3,0.03
102766,1820.03,0.03
102776,1814.3,0.03
102786,1808.57,0.03
102796,1814.27,0.03
102806,1834.9,0.03
102816,1855.53,0.03
102829,1868.5,0.03
102839,1872.37,0.03
102849,1876.23,0.03
102860,1869.0,0.03
102870,1861.77,0.03
102870,1854.53,0.03
102883,1843.47,0.03
102893,1832.4,0.03
102908,1814.27,0.03
102918,1804.8,0.03
102928,1795.33,0.03
102939,1800.57,0.03
102949,1802.8,0.03
102962,1805.03,0.03
102972,1804.93,0.03
102982,1814.67,0.03
102992,1824.4,0.03
103002,1834.13,0.03
103015,1825.4,0.03
103025,1816.67,0.03
103035,1807.93,0.03
103047,1804.13,0.03
103057,1814.23,0.03
103067,1824.33,0.03
103077,1834.43,0.03
103087,1832.2,0.03
103099,1829.97,0.03
103109,1827.73,0.03
103119,1825.1,0.03
103129,1822.47,0.03
103139,1819.83,0.03
103152,1817.5,0.03
103162,1815.17,0.03
103172,1812.83,0.03
103182,1807.57,0.03
103192,1802.3,0.03
103205,1800.83,0.03
103215,1805.07,0.03
103225,1816.37,0.03
103235,1827.67,0.03
103245,1838.97,0.03
103258,1826.47,0.0292
103268,1813.97,0.0282
103278,1801.47,0.0272
103300,1797.07,0.025
103310,1792.67,0.024
103320,1788.27,0.023
103330,1796.4,0.022
103342,1813.23,0.0208
103352,1830.07,0.02
103362,1834.87,0.02
103372,1834.73,0.02
103382,1834.6,0.02
103395,1831.87,0.02
103405,1829.13,0.02
103415,1832.2,0.02
103429,1837.07,0.02
103439,1841.93,0.02
103439,1832.27,0.02
103456,1822.6,0.02
103466,1815.13,0.02
103477,1816.47,0.02
103487,1817.8,0.02
103500,1819.13,0.02
103510,1823.4,0.02
103520,1827.67,0.02
103532,1822.57,0.02
103542,1811.77,0.02
103552,1800.97,0.02
103564,1801.3,0.02
103574,1801.63,0.02
103595,1812.33,0.02
103610,1823.03,0.02
103625,1833.73,0.02
103635,1829.67,0.02
103645,1825.6,0.02
103655,1821.53,0.02
103665,1815.07,0.02
103675,1808.6,0.02
103685,1802.13,0.02
103695,1802.37,0.02
103708,1802.6,0.02
103718,1802.83,0.02
103728,1805.67,0.02
103738,1806.17,0.02
103748,1806.67,0.02
103761,1805.37,0.02
103771,1807.5,0.02
103781,1809.63,0.02
103791,1811.77,0.02
103806,1805.5,0.02
103819,1799.23,0.02
103829,1792.97,0.02
103839,1795.7,0.02
103851,1798.43,0.02
103861,1801.17,0.02
103871,1828.5,0.02
103881,1855.83,0.02
103891,1883.17,0.02
103891,1899.37,0.02
103902,1885.87,0.02
103912,1871.1,0.02
103923,1856.33,0.02
103933,1865.13,0.02
103946,1882.93,0.02
103956,1900.73,0.02
